O,71,0,10001,171,0,0,2591762.63,,Cash - Operating
O,71,0,10001,171,0,0,112963.91,,Cash - JPY
O,71,0,10001,171,0,0,1176022.39,,Cash - Savings
O,71,0,11001,171,0,0,6553806.21,,Accounts Receivable
O,71,0,11011,171,0,0,,203941.71,Allowance for Doubtful Accts
O,71,0,11031,171,0,0,19008.59,,Other Receivables
O,71,0,27404,171,0,0,11782703.74,,Interco AWR/NI
O,71,0,14017,171,0,0,87477.23,,Prepaid Tradeshow
O,71,0,14011,171,0,0,31120.31,,Prepaid Insurance
O,71,0,14013,171,0,0,56655.17,,Prepaid SW Maint Contracts
O,71,0,14031,171,0,0,3997.74,,Consumption Tax Paid
O,71,0,14045,171,0,0,151080.46,,Prepaid Other
O,71,0,15040,171,0,0,142071.76,,Furniture & Fixtures
O,71,0,15030,171,0,0,565058.75,,Computer Hardware
O,71,0,15080,171,0,0,441495.2,,Computer Software
O,71,0,15020,171,0,0,344563.72,,Other Equipment
O,71,0,15015,171,0,0,65873.49,,Leasehold Improvements
O,71,0,16040,171,0,0,,1075950.68,Accum Depr - F&F
O,71,0,16030,171,0,0,,101632.84,Accum Depr - Comp HW
O,71,0,16080,171,0,0,,41293.55,Accum Depr - Comp SW
O,71,0,16020,171,0,0,,7066.19,Accum Depr - Oth Equip
O,71,0,16018,171,0,0,,44108.07,Accum Depr - Leasehold
O,71,0,14097,171,0,0,,743314.72,Federal Cur Def Tax Asset
O,71,0,14097,171,0,0,5439180,,Federal Non Cur Def Tax Asset
O,71,0,14097,171,0,0,,4688912,Federal Valuation Reserve
O,71,0,14098,171,0,0,12164,,State Cur Def Tax Asset
O,71,0,14098,171,0,0,2331045,,State Non Cur Def Tax Asset
O,71,0,14098,171,0,0,,2343210,State Valuation Reserve
O,71,0,17090,171,0,0,2537770,,Intellectual Property
O,71,0,17090,171,0,0,,2518526.47,Accum Amort IP
O,71,0,17085,171,0,0,1042955.02,,Goodwill
O,71,0,19005,171,0,0,47617.64,,Security Deposits
O,71,0,20001,171,0,0,,174053.14,Accounts Payable
O,71,0,20006,171,0,0,,72621.13,Sale Rep & Reseller Payable
O,71,0,20046,171,0,0,,127967.39,Accrued Operating Expenses
O,71,0,20005,171,0,0,,17356.5,Other Credit Card
O,71,0,23001,171,0,0,915743.8,,Income Tax Payable
O,71,0,24020,171,0,0,,21834.22,Sales Tax Payable
O,71,0,24020,171,0,0,0.01,,Sales Tax Payable - MA
O,71,0,24020,171,0,0,,34854.33,Sales Tax Payable - WA
O,71,0,24020,171,0,0,,32184,Consumption Tax Payable
O,71,0,26075,171,0,0,,433620.2,Deferred Income Tax L/T Liability
O,71,0,26075,171,0,0,428617.1,,Accum Amort Def'd Income Tax LTL
O,71,0,24065,171,0,0,,22323.8,Accrued Tax - Other
O,71,0,25053,171,0,0,,7652858.64,Deferred Revenue Term License
O,71,0,25053,171,0,0,,5499210.81,Deferred Revenue Maintenance
O,71,0,25053,171,0,0,,38757.45,Deferred Revenue Service
O,71,0,21021,171,0,0,,975941.59,Accrued Vacation
O,71,0,21001,171,0,0,,19051.08,Accrued Wages
O,71,0,21005,171,0,0,,537767.71,Accrued Bonus & Commission
O,71,0,25002,171,0,0,,5644.28,Pre Tax Deduction Liability
O,71,0,20005,171,0,0,0.01,,Expense Report Clearing
O,71,0,20045,171,0,0,,60866.92,Accrued Payroll Tax
O,71,0,20045,171,0,0,,0.04,URSSAF - PR Tax Accrual
O,71,0,21035,171,0,0,,92301.35,Accrued Pension
O,71,0,21031,171,0,0,,142656.91,Accrued ESPP
O,71,0,20045,171,0,0,0.04,,Other Accrued Employee Benefits
O,71,0,20045,171,0,0,,1600301,NI - accruals
O,71,0,20045,171,0,0,,321816.87,Acc AP & Other S/T Liabilities
O,71,0,26080,171,0,0,,115009.38,Deferred Rent
O,71,0,35001,171,0,0,,1735.35,Common Stock AWR Corp
O,71,0,35001,171,0,0,,201061,Warrants
O,71,0,35001,171,0,0,,17456509.13,Additional PIC AWR Corp.
O,71,0,35001,171,0,0,170988.56,,Accreted Dividends
O,71,0,39091,171,0,0,,167484.19,Accum other comprehensive income
O,71,0,35001,171,0,0,10777272.22,,Retained Earnings  000-3900
O,71,0,40010,171,0,0,,1293200.95,Other Perpetual License
O,71,0,40010,171,0,0,,145760.18,MWO  Perpetual License
O,71,0,40010,171,0,0,,118509.86,VSS Perpetual License
O,71,0,40010,171,0,0,,1273323.72,Other Maintenance
O,71,0,40010,171,0,0,,19796.12,ANO Maintenance
O,71,0,40010,171,0,0,,14070.28,APL Maintenance
O,71,0,40010,171,0,0,,815052.39,MWO  Maintenance
O,71,0,40010,171,0,0,,159051.4,VSS Maintenance
O,71,0,40010,171,0,0,,50525.87,EM Maintenance
O,71,0,40010,171,0,0,,1430383.09,Other Term License
O,71,0,40010,171,0,0,,315926.52,ANO Term License
O,71,0,40010,171,0,0,,10503.98,APL Term License
O,71,0,40010,171,0,0,,551061.06,MWO  Term License
O,71,0,40010,171,0,0,,54503.44,VSS Term License
O,71,0,40010,171,0,0,,78191.52,EM Term License
O,71,0,40010,171,0,0,,60738.15,Service & Training
O,71,0,40010,171,0,0,,5511.24,OEM Maintenance
O,71,0,40010,171,0,0,,11873.94,OEM Term License
O,71,0,64010,171,0,0,162110.03,,Commissions - Reseller
O,71,0,40010,171,0,0,5076,,VAT-Tax Unrecoverable
O,71,1090,66023,171,0,0,1874.29,,Product Shipping Cost
O,71,1090,66023,171,0,0,1270.17,,Product Shipping Invoiced
O,71,1090,50021,171,0,0,3750,,Product COS
O,71,1090,50021,171,0,0,10130,,Product Manual Production
O,71,1090,50021,171,0,0,75933.55,,Third party product royalty
O,71,1090,69043,171,0,0,7994.52,,Computer Hardware Expense
O,71,4079,64010,171,0,0,4908.39,,Commissions - Sales Rep
O,71,4079,60001,171,0,0,1203026.93,,Base Wages
O,71,4079,60016,171,0,0,265441.04,,Variable Compensation
O,71,4079,60095,171,0,0,130804.49,,Miscellaneous compensation
O,71,4079,61011,171,0,0,118223,,NI Acquisition - PR Related
O,71,4079,61011,171,0,0,177797.18,,Payroll Tax
O,71,4079,60015,171,0,0,51908.93,,Vacation
O,71,4079,60013,171,0,0,2024.75,,Employee Awards
O,71,4079,61095,171,0,0,69644.79,,Other Employee Benefits
O,71,4079,63017,171,0,0,569.69,,Professional Memberships
O,71,4079,64007,171,0,0,18486.57,,Consultants
O,71,4079,61021,171,0,0,1600.29,,Group Insurance
O,71,4079,68029,171,0,0,24502.47,,Telephone - Cell
O,71,4079,68021,171,0,0,2610.18,,Telephone - Land
O,71,4079,68031,171,0,0,5135.22,,Internet Connectivity
O,71,4079,67001,171,0,0,31087.18,,Rent - Corporate Office
O,71,4079,90001,171,0,0,2066.48,,Bank Charges
O,71,4079,63011,171,0,0,1466.47,,Books & Subscriptions
O,71,4079,69043,171,0,0,1723.17,,Computer Hardware Expense
O,71,4079,69047,171,0,0,5913.1,,Computer Software Expense
O,71,4079,70001,171,0,0,3593.07,,Office Supplies
O,71,4079,70095,171,0,0,13424.72,,Other Office
O,71,4079,66010,171,0,0,483.01,,Postage & Delivery
O,71,4079,61096,171,0,0,107653.73,,Other benefits
O,71,4079,67095,171,0,0,71769.16,,Misc building
O,71,4079,64031,171,0,0,596.2,,Printing
O,71,4079,70059,171,0,0,106.47,,Giveaways / prizes
O,71,4079,82045,171,0,0,2749.03,,Meeting Space
O,71,4079,82030,171,0,0,663.77,,Parties / catering
O,71,4079,62010,171,0,0,102408.3,,Airfare
O,71,4079,62020,171,0,0,74498.79,,Lodging
O,71,4079,62081,171,0,0,19856.46,,Business Meals
O,71,4079,62030,171,0,0,48597.11,,Employee Meals
O,71,4079,62007,171,0,0,39645.62,,Ground Transport
O,71,4079,62032,171,0,0,3275.22,,Parking & Tolls
O,71,4079,62061,171,0,0,4093.44,,Mileage Reimbursement
O,71,4079,62065,171,0,0,4764.76,,Company Petrol
O,71,4079,82071,171,0,0,1657.8,,Attendance Fees
O,71,4079,62081,171,0,0,691.8,,Gifts - Deductible
O,71,4079,62090,171,0,0,34174.44,,Other T&E
O,71,6079,60001,171,0,0,123814.32,,Base Wages
O,71,6079,60016,171,0,0,8342.78,,Variable Compensation
O,71,6079,60095,171,0,0,12000,,Miscellaneous compensation
O,71,6079,61011,171,0,0,10938,,Payroll Tax
O,71,6079,60015,171,0,0,2736.34,,Vacation
O,71,6079,61095,171,0,0,3809.97,,Other Employee Benefits
O,71,6079,63017,171,0,0,3750,,Professional Memberships
O,71,6079,64007,171,0,0,19082.4,,Consultants
O,71,6079,61021,171,0,0,86.78,,Group Insurance
O,71,6079,68029,171,0,0,256.86,,Telephone - Cell
O,71,6079,68021,171,0,0,172.02,,Telephone - Land
O,71,6079,68031,171,0,0,120.43,,Internet Connectivity
O,71,6079,69043,171,0,0,89.85,,Computer Hardware Expense
O,71,6079,69032,171,0,0,99,,Software Maintenance Contracts
O,71,6079,70001,171,0,0,210.56,,Office Supplies
O,71,6079,70095,171,0,0,119.11,,Other Office
O,71,6079,66006,171,0,0,22.55,,Postage & Delivery
O,71,6079,61096,171,0,0,18172.33,,Other benefits
O,71,6079,67095,171,0,0,12114.88,,Misc building
O,71,6079,73095,171,0,0,14217.5,,Public Relations
O,71,6079,63013,171,0,0,4007.79,,Corp Industry Consortiums & Associations
O,71,6079,73044,171,0,0,4352.34,,Web hosting
O,71,6079,73060,171,0,0,25991.74,,Media - online
O,71,6079,76048,171,0,0,103485.72,,Media - print
O,71,6079,82010,171,0,0,16264,,Booth Space
O,71,6079,70059,171,0,0,31412.47,,Giveaways / prizes
O,71,6079,82020,171,0,0,930,,Shipping & Storage
O,71,6079,82095,171,0,0,1087.47,,Other Tradeshow
O,71,6079,62010,171,0,0,12677.71,,Airfare
O,71,6079,62020,171,0,0,5676.1,,Lodging
O,71,6079,62081,171,0,0,907.73,,Business Meals
O,71,6079,62030,171,0,0,2161.82,,Employee Meals
O,71,6079,62007,171,0,0,2716.49,,Ground Transport
O,71,6079,62032,171,0,0,52.84,,Parking & Tolls
O,71,6079,62061,171,0,0,217.53,,Mileage Reimbursement
O,71,6079,82071,171,0,0,4164.5,,Attendance Fees
